ticker,date,time,price,volume
PGE,191028,150425,8.062,718
PGE,191028,150425,8.062,229
PGE,191028,150425,8.06,200
PGE,191028,150425,8.06,718
PGE,191028,150427,8.056,3
PGE,191028,150431,8.058,21
PGE,191028,150433,8.056,14
PGE,191028,150437,8.058,49
PGE,191028,150449,8.056,6
PGE,191028,150453,8.058,1
PGE,191028,150455,8.056,7
PGE,191028,150459,8.058,2
PGE,191028,150503,8.056,13
PGE,191028,150507,8.058,10
PGE,191028,150509,8.056,6
PGE,191028,150513,8.058,2
PGE,191028,150519,8.052,5
PGE,191028,150527,8.054,85
PGE,191028,150529,8.048,6
PGE,191028,150533,8.05,6
PGE,191028,150539,8.052,14
PGE,191028,150549,8.05,54
PGE,191028,150551,8.048,2
PGE,191028,150555,8.044,17
PGE,191028,150559,8.044,4
PGE,191028,150559,8.044,511
PGE,191028,150559,8.04,525
PGE,191028,150607,8.048,4
PGE,191028,150607,8.05,2500
PGE,191028,150607,8.05,523
PGE,191028,150607,8.05,410
PGE,191028,150623,8.046,141
PGE,191028,150625,8.05,1057
PGE,191028,150625,8.05,1197
PGE,191028,150643,8.05,103
PGE,191028,150657,8.05,104
PGE,191028,150711,8.048,47
PGE,191028,150720,8.044,113
PGE,191028,150729,8.046,20
PGE,191028,150741,8.048,13
PGE,191028,150755,8.044,7
PGE,191028,150805,8.046,12
PGE,191028,150821,8.044,14
PGE,191028,150831,8.046,18
PGE,191028,150837,8.042,14
PGE,191028,150842,8.04,12
PGE,191028,150842,8.05,575
PGE,191028,150842,8.05,1197
PGE,191028,150842,8.05,531
PGE,191028,150915,8.048,8
PGE,191028,150916,8.038,1152
PGE,191028,150916,8.05,1091
PGE,191028,150916,8.05,1197
PGE,191028,150916,8.05,505
PGE,191028,150933,8.05,16
PGE,191028,150933,8.048,719
PGE,191028,150933,8.048,311
PGE,191028,150937,8.042,2
PGE,191028,150937,8.04,1000
PGE,191028,150937,8.04,6
PGE,191028,150937,8.04,1199
PGE,191028,150937,8.048,1197
PGE,191028,150937,8.05,1197
PGE,191028,150937,8.04,536
PGE,191028,150937,8.04,971
PGE,191028,150937,8.04,234
PGE,191028,150941,8.034,89
PGE,191028,150953,8.032,22
PGE,191028,151003,8.032,26
PGE,191028,151011,8.024,24
PGE,191028,151011,8.02,1205
PGE,191028,151011,8.02,1000
PGE,191028,151011,8.02,205
PGE,191028,151011,8.02,544
PGE,191028,151017,8.016,12
PGE,191028,151017,8.01,629
PGE,191028,151025,8.018,20
PGE,191028,151043,8.016,15
PGE,191028,151049,8.016,2
PGE,191028,151101,8.014,32
PGE,191028,151105,8.014,19
PGE,191028,151123,8.012,16
PGE,191028,151127,8.014,2
PGE,191028,151134,8.01,415
PGE,191028,151135,8.006,991
PGE,191028,151135,8.008,2
PGE,191028,151138,8.01,1205
PGE,191028,151138,8.01,747
PGE,191028,151138,8.01,669
PGE,191028,151138,8.01,1274
PGE,191028,151138,8.01,1285
PGE,191028,151138,8.01,1205
PGE,191028,151138,7.998,3
PGE,191028,151138,8.004,810
PGE,191028,151138,8.01,664
PGE,191028,151139,7.998,1034
PGE,191028,151149,8.01,26
PGE,191028,151302,8.014,400
PGE,191028,151348,7.992,500
PGE,191028,151348,7.992,471
PGE,191028,151353,7.998,13
PGE,191028,151353,8.01,481
PGE,191028,151353,8.01,141
PGE,191028,151353,8.01,481
PGE,191028,151353,8.01,467
PGE,191028,151353,8.01,725
PGE,191028,151354,8.01,983
PGE,191028,151354,8.01,190
PGE,191028,151354,8.01,1471
PGE,191028,151355,8.01,497
PGE,191028,151355,8.01,1119
PGE,191028,151603,7.99,1143
PGE,191028,151603,8,766
PGE,191028,151603,8,555
PGE,191028,151603,8,519
PGE,191028,151603,8,318
PGE,191028,151613,8.002,2555
PGE,191028,151613,8.002,379
PGE,191028,151820,8.004,5
PGE,191028,151835,8.002,69
PGE,191028,151845,8,75
PGE,191028,151857,8.002,114
PGE,191028,151857,8,172
PGE,191028,151900,7.998,554
PGE,191028,151911,8.002,50
PGE,191028,151915,8,4
PGE,191028,151919,8.002,42
PGE,191028,151925,8.004,69
PGE,191028,151939,8.004,5
PGE,191028,151945,8.004,16
PGE,191028,151956,7.998,300
PGE,191028,151956,7.996,100
PGE,191028,151956,7.996,518
PGE,191028,152002,8.002,132
PGE,191028,152007,8.002,10
PGE,191028,152017,8,80
PGE,191028,152017,8,172
PGE,191028,152017,7.99,248
PGE,191028,152017,7.99,159
PGE,191028,152017,7.99,500
PGE,191028,152017,7.988,341
PGE,191028,152029,7.998,73
PGE,191028,152049,7.996,20
PGE,191028,152059,7.996,2
PGE,191028,152125,7.982,957
PGE,191028,152133,7.992,24
PGE,191028,152142,7.992,626
PGE,191028,152144,7.994,909
PGE,191028,152144,7.994,143
PGE,191028,152221,7.988,2
PGE,191028,152225,7.988,534
PGE,191028,152225,7.988,907
PGE,191028,152225,7.988,363
PGE,191028,152225,7.988,834
PGE,191028,152225,7.988,670
PGE,191028,152225,7.988,963
PGE,191028,152225,7.994,1000
PGE,191028,152225,7.994,46
PGE,191028,152225,7.994,954
PGE,191028,152225,7.994,7
PGE,191028,152225,7.996,721
PGE,191028,152225,8,909
PGE,191028,152226,8,665
PGE,191028,152230,7.992,1
PGE,191028,152230,7.988,1499
PGE,191028,152241,8.004,39
PGE,191028,152242,8.006,447
PGE,191028,152242,8.006,2138
PGE,191028,152242,8.006,665
PGE,191028,152242,8.01,636
PGE,191028,152242,8.01,1197
PGE,191028,152242,8.01,1200
PGE,191028,152242,8.01,1500
PGE,191028,152242,8.01,300
PGE,191028,152242,8.012,498
PGE,191028,152242,8.01,489
PGE,191028,152311,8.014,1034
PGE,191028,152311,8.014,470
PGE,191028,152311,8.018,1000
PGE,191028,152311,8.016,333
PGE,191028,152327,8.004,344
PGE,191028,152327,8,156
PGE,191028,152327,8.002,16
PGE,191028,152347,8.004,6
PGE,191028,152415,8.004,153
PGE,191028,152415,8.004,618
PGE,191028,152422,8.01,20
PGE,191028,152422,8.01,172
PGE,191028,152422,8.004,8
PGE,191028,152502,8.012,8
PGE,191028,152502,8.012,172
PGE,191028,152502,8.012,8
PGE,191028,152550,8.014,1003
PGE,191028,152642,8.008,67
PGE,191028,152642,8.008,172
PGE,191028,152642,8.008,22
PGE,191028,152649,8.008,8
PGE,191028,152649,8.008,8
PGE,191028,152649,8.006,234
PGE,191028,152649,8.006,489
PGE,191028,152650,8.004,3
PGE,191028,152741,8.004,3
PGE,191028,152741,8.004,7
PGE,191028,152741,8.004,172
PGE,191028,152741,8.004,8
PGE,191028,152741,8.004,8
PGE,191028,152822,8.004,8
PGE,191028,152822,8.004,8
PGE,191028,152822,8.004,16
PGE,191028,152900,7.998,550
PGE,191028,153100,7.994,389
PGE,191028,153100,7.994,131
PGE,191028,153100,7.994,169
PGE,191028,153200,7.992,172
PGE,191028,153200,7.992,377
PGE,191028,153206,7.992,172
PGE,191028,153210,7.99,149
PGE,191028,153210,7.99,500
PGE,191028,153210,7.99,1100
PGE,191028,153319,7.986,129
PGE,191028,153319,7.986,320
PGE,191028,153319,7.98,51
PGE,191028,153435,7.992,501
PGE,191028,153500,7.984,344
PGE,191028,153500,7.984,189
PGE,191028,153500,7.982,638
PGE,191028,153532,7.982,456
PGE,191028,153555,7.982,172
PGE,191028,153612,7.988,200
PGE,191028,153620,7.982,172
PGE,191028,153625,7.98,574
PGE,191028,153643,7.98,375
PGE,191028,153700,7.978,102
PGE,191028,153700,7.972,430
PGE,191028,153732,7.972,389
PGE,191028,153732,7.972,127
PGE,191028,153757,7.97,185
PGE,191028,153757,7.97,401
PGE,191028,153808,7.972,173
PGE,191028,153825,7.97,585
PGE,191028,153833,7.97,1000
PGE,191028,153858,7.97,580
PGE,191028,153858,7.97,541
PGE,191028,153859,7.97,419
PGE,191028,153903,7.97,573
PGE,191028,153903,7.97,3800
PGE,191028,153903,7.97,2101
PGE,191028,154000,7.962,350
PGE,191028,154000,7.962,172
PGE,191028,154032,7.96,250
PGE,191028,154032,7.96,120
PGE,191028,154032,7.96,310
PGE,191028,154032,7.96,34
PGE,191028,154106,7.96,793
PGE,191028,154107,7.966,544
PGE,191028,154107,7.966,456
PGE,191028,154110,7.96,1038
PGE,191028,154123,7.96,640
PGE,191028,154130,7.96,2529
PGE,191028,154132,7.958,300
PGE,191028,154137,7.96,1040
PGE,191028,154137,7.96,79
PGE,191028,154137,7.96,86
PGE,191028,154137,7.96,1883
PGE,191028,154137,7.96,867
PGE,191028,154137,7.96,303
PGE,191028,154137,7.964,969
PGE,191028,154143,7.96,389
PGE,191028,154143,7.96,277
PGE,191028,154151,7.96,500
PGE,191028,154151,7.96,22
PGE,191028,154201,7.964,551
PGE,191028,154201,7.97,188
PGE,191028,154201,7.96,389
PGE,191028,154201,7.96,349
PGE,191028,154317,7.976,389
PGE,191028,154317,7.976,83
PGE,191028,154317,7.976,104
PGE,191028,154352,7.976,572
PGE,191028,154411,7.978,53
PGE,191028,154411,7.978,172
PGE,191028,154432,7.976,443
PGE,191028,154432,7.976,130
PGE,191028,154452,7.976,42
PGE,191028,154452,7.976,322
PGE,191028,154500,7.974,725
PGE,191028,154501,7.98,124
PGE,191028,154503,7.972,3
PGE,191028,154508,7.97,591
PGE,191028,154508,7.97,587
PGE,191028,154511,7.976,280
PGE,191028,154512,7.97,41
PGE,191028,154556,7.96,110
PGE,191028,154556,7.96,140
PGE,191028,154556,7.96,329
PGE,191028,154600,7.96,171
PGE,191028,154600,7.96,162
PGE,191028,154600,7.96,196
PGE,191028,154600,7.96,4
PGE,191028,154600,7.96,210
PGE,191028,154622,7.96,130
PGE,191028,154624,7.96,779
PGE,191028,154624,7.96,221
PGE,191028,154624,7.96,285
PGE,191028,154624,7.96,534
PGE,191028,154624,7.96,437
PGE,191028,154633,7.952,155
PGE,191028,154633,7.952,1086
PGE,191028,154649,7.95,604
PGE,191028,154658,7.952,31
PGE,191028,154703,7.95,586
PGE,191028,154738,7.95,580
PGE,191028,154809,7.95,580
PGE,191028,154820,7.952,713
PGE,191028,154825,7.952,487
PGE,191028,154835,7.95,572
PGE,191028,154835,7.956,173
PGE,191028,154835,7.952,829
PGE,191028,154838,7.956,173
PGE,191028,154838,7.956,173
PGE,191028,154838,7.952,370
PGE,191028,154848,7.952,389
PGE,191028,154848,7.952,127
PGE,191028,154916,7.95,571
PGE,191028,154949,7.952,696
PGE,191028,155005,7.952,34
PGE,191028,155010,7.95,586
PGE,191028,155040,7.95,579
PGE,191028,155058,7.95,572
PGE,191028,155100,7.95,520
PGE,191028,155100,7.95,550
PGE,191028,155100,7.95,200
PGE,191028,155100,7.95,5000
PGE,191028,155100,7.95,225
PGE,191028,155100,7.95,1000
PGE,191028,155100,7.95,200
PGE,191028,155100,7.95,1000
PGE,191028,155100,7.95,150
PGE,191028,155100,7.95,425
PGE,191028,155143,7.95,250
PGE,191028,155151,7.94,100
PGE,191028,155151,7.94,961
PGE,191028,155151,7.94,1039
PGE,191028,155151,7.94,120
PGE,191028,155230,7.93,99
PGE,191028,155230,7.93,130
PGE,191028,155230,7.93,198
PGE,191028,155230,7.93,110
PGE,191028,155230,7.928,166
PGE,191028,155246,7.93,600
PGE,191028,155300,7.928,535
PGE,191028,155300,7.928,299
PGE,191028,155321,7.924,172
PGE,191028,155332,7.922,500
PGE,191028,155347,7.92,100
PGE,191028,155357,7.934,200
PGE,191028,155359,7.922,100
PGE,191028,155359,7.922,110
PGE,191028,155404,7.92,200
PGE,191028,155404,7.92,378
PGE,191028,155409,7.92,1043
PGE,191028,155409,7.92,100
PGE,191028,155409,7.92,1942
PGE,191028,155427,7.92,579
PGE,191028,155431,7.934,310
PGE,191028,155431,7.934,555
PGE,191028,155431,7.934,225
PGE,191028,155435,7.934,15
PGE,191028,155435,7.934,487
PGE,191028,155435,7.934,787
PGE,191028,155435,7.934,442
PGE,191028,155435,7.934,1020
PGE,191028,155435,7.934,953
PGE,191028,155435,7.934,1007
PGE,191028,155435,7.934,1354
PGE,191028,155435,7.934,607
PGE,191028,155504,7.932,300
PGE,191028,155530,7.928,531
PGE,191028,155549,7.928,188
PGE,191028,155555,7.928,361
PGE,191028,155555,7.928,39
PGE,191028,155555,7.928,910
PGE,191028,155555,7.928,666
PGE,191028,155555,7.928,1341
PGE,191028,155555,7.932,539
PGE,191028,155555,7.932,996
PGE,191028,155558,7.932,700
PGE,191028,155558,7.938,909
PGE,191028,155558,7.938,972
PGE,191028,155615,7.972,1596
PGE,191028,155615,7.974,389
PGE,191028,155650,7.964,327
PGE,191028,155650,7.966,127
PGE,191028,155650,7.964,652
PGE,191028,155650,7.962,329
PGE,191028,155650,7.964,34
PGE,191028,155956,7.954,173
PGE,191028,160000,7.952,686
PGE,191028,160000,7.952,210
PGE,191028,160010,7.944,587
PGE,191028,160053,7.94,579
PGE,191028,160113,7.938,574
PGE,191028,160120,7.94,579
PGE,191028,160120,7.94,1000
PGE,191028,160120,7.94,1000
PGE,191028,160120,7.94,421
PGE,191028,160153,7.938,240
PGE,191028,160153,7.938,344
PGE,191028,160200,7.938,524
PGE,191028,160200,7.938,750
PGE,191028,160335,7.93,300
PGE,191028,160335,7.93,274
PGE,191028,160400,7.926,70
PGE,191028,160400,7.926,456
PGE,191028,160400,7.94,500
PGE,191028,160400,7.942,555
PGE,191028,160400,7.942,517
PGE,191028,160400,7.942,1051
PGE,191028,160400,7.942,1618
PGE,191028,160400,7.942,808
PGE,191028,160400,7.942,866
PGE,191028,160400,7.942,500
PGE,191028,160400,7.942,585
PGE,191028,160400,7.94,419
PGE,191028,160400,7.94,184
PGE,191028,160441,7.948,1125
PGE,191028,160441,7.948,1596
PGE,191028,160441,7.948,837
PGE,191028,160441,7.948,610
PGE,191028,160441,7.948,701
PGE,191028,160441,7.948,610
PGE,191028,160441,7.948,615
PGE,191028,160443,7.958,1095
PGE,191028,160459,7.964,633
PGE,191028,160518,7.972,389
PGE,191028,160518,7.972,127
PGE,191028,160518,7.972,1010
PGE,191028,160518,7.978,910
PGE,191028,160532,7.984,400
PGE,191028,160533,7.984,358
PGE,191028,160637,7.99,511
PGE,191028,160637,7.992,159
PGE,191028,160650,7.986,389
PGE,191028,160650,7.984,111
PGE,191028,160651,7.986,127
PGE,191028,160651,7.984,589
PGE,191028,160907,7.972,309
PGE,191028,160907,7.972,266
PGE,191028,160927,7.97,500
PGE,191028,160927,7.97,76
PGE,191028,161000,7.962,175
PGE,191028,161000,7.96,822
PGE,191028,161028,7.96,257
PGE,191028,161028,7.96,172
PGE,191028,161041,7.96,500
PGE,191028,161041,7.96,172
PGE,191028,161123,7.95,172
PGE,191028,161144,7.958,500
PGE,191028,161144,7.958,7
PGE,191028,161144,7.958,450
PGE,191028,161144,7.958,541
PGE,191028,161144,7.948,172
PGE,191028,161149,7.944,490
PGE,191028,161149,7.96,1630
PGE,191028,161149,7.96,1167
PGE,191028,161149,7.96,665
PGE,191028,161153,7.968,1033
PGE,191028,161153,7.968,687
PGE,191028,161153,7.968,88
PGE,191028,161153,7.968,1305
PGE,191028,161153,7.968,1000
PGE,191028,161153,7.978,1095
PGE,191028,161339,7.986,554
PGE,191028,161339,7.986,840
PGE,191028,161339,7.986,327
PGE,191028,161339,7.986,972
PGE,191028,161348,7.986,100
PGE,191028,161348,7.986,1000
PGE,191028,161348,7.994,1299
PGE,191028,161348,7.988,300
PGE,191028,161348,7.988,216
PGE,191028,161348,7.986,65
PGE,191028,161348,7.984,219
PGE,191028,161427,7.988,335
PGE,191028,161427,7.98,500
PGE,191028,161453,7.982,33
PGE,191028,161454,7.992,172
PGE,191028,161458,7.978,345
PGE,191028,161521,7.972,577
PGE,191028,161552,7.974,172
PGE,191028,161556,7.972,583
PGE,191028,161601,7.972,475
PGE,191028,161627,7.97,200
PGE,191028,161642,7.968,400
PGE,191028,161642,7.968,172
PGE,191028,161721,7.962,344
PGE,191028,161723,7.974,100
PGE,191028,161735,7.962,344
PGE,191028,161759,7.96,584
PGE,191028,161759,7.96,423
PGE,191028,161759,7.952,540
PGE,191028,161802,7.958,100
PGE,191028,161803,7.952,100
PGE,191028,161807,7.952,172
PGE,191028,161811,7.952,172
PGE,191028,161822,7.952,172
PGE,191028,161827,7.95,575
PGE,191028,161828,7.958,80
PGE,191028,161828,7.958,494
PGE,191028,161828,7.958,226
PGE,191028,161828,7.958,310
PGE,191028,161828,7.958,1000
PGE,191028,161828,7.958,1622
PGE,191028,161828,7.958,722
PGE,191028,161828,7.958,695
PGE,191028,161942,7.98,208
PGE,191028,161943,7.98,579
PGE,191028,162054,7.98,120
PGE,191028,162054,7.98,389
PGE,191028,162054,7.98,191
PGE,191028,162054,7.98,94
PGE,191028,162100,7.986,300
PGE,191028,162120,7.986,230
PGE,191028,162120,7.986,170
PGE,191028,162120,7.986,993
PGE,191028,162148,7.99,400
PGE,191028,162151,7.986,130
PGE,191028,162151,7.986,300
PGE,191028,162151,7.986,366
PGE,191028,162151,7.99,458
PGE,191028,162151,7.992,688
PGE,191028,162151,7.992,1969
PGE,191028,162205,7.994,689
PGE,191028,162205,7.994,92
PGE,191028,162205,7.994,80
PGE,191028,162205,7.994,344
PGE,191028,162205,7.994,101
PGE,191028,162205,7.998,71
PGE,191028,162205,7.998,39
PGE,191028,162205,7.998,133
PGE,191028,162205,7.998,172
PGE,191028,162346,7.998,255
PGE,191028,162455,7.988,100
PGE,191028,162455,7.988,389
PGE,191028,162501,7.996,172
PGE,191028,162502,7.996,48
PGE,191028,162505,7.996,515
PGE,191028,162505,7.996,411
PGE,191028,162505,7.996,574
PGE,191028,162505,7.996,400
PGE,191028,162519,7.986,389
PGE,191028,162519,7.986,187
PGE,191028,162540,7.994,500
PGE,191028,162540,7.994,239
PGE,191028,162554,7.986,172
PGE,191028,162615,7.98,582
PGE,191028,162636,7.982,172
PGE,191028,162652,7.982,173
PGE,191028,162700,7.992,787
PGE,191028,162700,7.992,364
PGE,191028,162700,7.982,606
PGE,191028,162738,7.98,578
PGE,191028,162800,7.988,519
PGE,191028,162801,7.982,573
PGE,191028,162812,7.988,800
PGE,191028,162812,7.988,400
PGE,191028,162837,7.988,100
PGE,191028,162944,7.984,172
PGE,191028,162945,7.988,500
PGE,191028,162955,7.988,150
PGE,191028,162958,7.986,523
PGE,191028,162958,7.986,169
PGE,191028,162958,7.986,526
PGE,191028,162959,7.982,791
PGE,191028,163002,7.982,1049
PGE,191028,163013,7.982,577
PGE,191028,163026,7.982,575
PGE,191028,163051,7.984,172
PGE,191028,163056,7.984,172
PGE,191028,163056,7.982,635
PGE,191028,163105,7.984,172
PGE,191028,163111,7.984,172
PGE,191028,163128,7.982,571
PGE,191028,163142,7.982,1097
PGE,191028,163147,7.982,21
PGE,191028,163147,7.982,279
PGE,191028,163158,7.98,1161
PGE,191028,163206,7.98,590
PGE,191028,163229,7.98,592
PGE,191028,163251,7.986,100
PGE,191028,163256,7.98,591
PGE,191028,163300,7.98,702
PGE,191028,163301,7.98,702
PGE,191028,163305,7.98,578
PGE,191028,163307,7.98,209
PGE,191028,163318,7.98,1220
PGE,191028,163318,7.98,1387
PGE,191028,163318,7.98,300
PGE,191028,163318,7.98,200
PGE,191028,163318,7.98,639
PGE,191028,163318,7.98,349
PGE,191028,163329,7.98,100
PGE,191028,163339,7.982,250
PGE,191028,163347,7.976,500
PGE,191028,163349,7.968,1116
PGE,191028,163435,7.972,389
PGE,191028,163435,7.972,127
PGE,191028,163456,7.972,344
PGE,191028,163500,7.97,541
PGE,191028,163500,7.98,546
PGE,191028,163500,7.98,545
PGE,191028,163508,7.97,110
PGE,191028,163520,7.97,341
PGE,191028,163540,7.962,839
PGE,191028,163547,7.96,646
PGE,191028,163556,7.96,589
PGE,191028,163601,7.962,345
PGE,191028,163616,7.962,344
PGE,191028,163616,7.962,295
PGE,191028,163653,7.96,636
PGE,191028,163709,7.96,588
PGE,191028,163715,7.968,519
PGE,191028,163715,7.968,602
PGE,191028,163715,7.968,1598
PGE,191028,163715,7.968,555
PGE,191028,163715,7.968,528
PGE,191028,163715,7.968,1043
PGE,191028,163715,7.97,184
PGE,191028,163715,7.97,986
PGE,191028,163715,7.974,1000
PGE,191028,163715,7.974,61
PGE,191028,163715,7.974,1167
PGE,191028,163715,7.974,583
PGE,191028,163715,7.974,763
PGE,191028,163716,7.99,1205
PGE,191028,163744,7.992,1596
PGE,191028,163744,7.992,631
PGE,191028,163744,7.994,1078
PGE,191028,163912,7.992,532
PGE,191028,163912,7.992,268
PGE,191028,163951,7.988,389
PGE,191028,163951,7.988,217
PGE,191028,163951,7.988,161
PGE,191028,163951,7.986,700
PGE,191028,164000,7.988,389
PGE,191028,164000,7.988,205
PGE,191028,164000,7.988,389
PGE,191028,164002,7.986,37
PGE,191028,164016,7.99,507
PGE,191028,164016,7.99,241
PGE,191028,164016,7.99,457
PGE,191028,164016,7.99,1144
PGE,191028,164038,7.992,1009
PGE,191028,164038,7.992,994
PGE,191028,164038,7.992,686
PGE,191028,164039,7.996,1000
PGE,191028,164039,7.996,93
PGE,191028,164039,7.998,110
PGE,191028,164039,7.998,797
PGE,191028,164039,7.998,202
PGE,191028,164140,8.01,350
PGE,191028,164202,8.018,207
PGE,191028,164300,8.008,184
PGE,191028,164300,8.008,389
PGE,191028,164300,8.008,284
PGE,191028,164300,8.006,871
PGE,191028,164300,8.006,1155
PGE,191028,164300,8.008,300
PGE,191028,164309,8.004,172
PGE,191028,164328,8.006,917
PGE,191028,164328,8.006,116
PGE,191028,164328,8,125
PGE,191028,164336,8.006,409
PGE,191028,164336,8.006,279
PGE,191028,164354,7.998,100
PGE,191028,164354,7.998,487
PGE,191028,164410,8.006,400
PGE,191028,164410,8.006,929
PGE,191028,164410,8.006,71
PGE,191028,164410,8.006,476
PGE,191028,164410,8.006,638
PGE,191028,164410,8.008,937
PGE,191028,164410,8.01,92
PGE,191028,164410,8.01,870
PGE,191028,164410,8.012,1090
PGE,191028,164410,8.01,801
PGE,191028,164449,8.018,385
PGE,191028,164449,8.018,677
PGE,191028,164449,8.02,143
PGE,191028,164505,8.02,233
PGE,191028,164505,8.02,872
PGE,191028,164505,8.02,100
PGE,191028,164510,8.02,708
PGE,191028,164510,8.02,543
PGE,191028,164510,8.02,769
PGE,191028,164514,8.026,1054
PGE,191028,164514,8.028,151
PGE,191028,164521,8.026,566
PGE,191028,164521,8.032,500
PGE,191028,164521,8.034,139
PGE,191028,164535,8.046,907
PGE,191028,164535,8.05,298
PGE,191028,164550,8.048,110
PGE,191028,164550,8.048,589
PGE,191028,164556,8.048,183
PGE,191028,164556,8.05,67
PGE,191028,164617,8.034,200
PGE,191028,164618,8.046,537
PGE,191028,164618,8.046,162
PGE,191028,164620,8.034,287
PGE,191028,164620,8.034,124
PGE,191028,164646,8.048,699
PGE,191028,164646,8.038,389
PGE,191028,164646,8.038,319
PGE,191028,164702,8.042,389
PGE,191028,164703,8.042,389
PGE,191028,164714,8.048,329
PGE,191028,164714,8.048,373
PGE,191028,164725,8.046,389
PGE,191028,164725,8.044,950
PGE,191028,164734,8.048,779
PGE,191028,164734,8.05,635
PGE,191028,164734,8.05,201
PGE,191028,164734,8.05,130
PGE,191028,164734,8.05,500
PGE,191028,164734,8.05,755
PGE,191028,164734,8.05,13
PGE,191028,164741,8.048,136
PGE,191028,164742,8.048,252
PGE,191028,164742,8.048,409
PGE,191028,164742,8.048,38
PGE,191028,164750,8.048,1165
PGE,191028,164750,8.048,1182
PGE,191028,164750,8.05,653
PGE,191028,164810,8.052,500
PGE,191028,164810,8.052,199
PGE,191028,164838,8.052,328
PGE,191028,164838,8.042,389
PGE,191028,164838,8.042,282
PGE,191028,164851,8.066,699
PGE,191028,164856,8.064,1000
PGE,191028,164911,8.048,389
PGE,191028,164911,8.048,82
PGE,191028,164911,8.066,491
PGE,191028,164911,8.066,510
PGE,191028,164911,8.066,720
PGE,191028,164912,8.064,643
PGE,191028,164912,8.066,562
PGE,191028,164919,8.068,699
PGE,191028,164930,8.046,367
PGE,191028,164938,8.058,250
PGE,191028,164938,8.068,87
PGE,191028,164938,8.068,180
PGE,191028,164938,8.07,1204
PGE,191028,164941,8.048,389
PGE,191028,164944,8.07,200
PGE,191028,164944,8.07,407
PGE,191028,164944,8.048,371
PGE,191028,164944,8.048,250
PGE,191028,164945,8.046,185
PGE,191028,164945,8.072,110
PGE,191028,164946,8.072,165
PGE,191028,164946,8.046,487
PGE,191028,164947,8.072,491
PGE,191028,164955,8.07,500
PGE,191028,164955,8.07,555
PGE,191028,170000,8.01,1097
PGE,191028,170000,8.01,527
PGE,191028,170000,8.01,3325
PGE,191028,170000,8.01,528
PGE,191028,170000,8.01,724
PGE,191028,170000,8.01,1867
PGE,191028,170000,8.01,269
PGE,191028,170000,8.01,250
PGE,191028,170000,8.01,2000
PGE,191028,170000,8.01,776
PGE,191028,170000,8.01,8000
PGE,191028,170000,8.01,626
PGE,191028,170000,8.01,7230
PGE,191028,170000,8.01,12050
PGE,191028,170000,8.01,976
PGE,191028,170000,8.01,900
PGE,191028,170000,8.01,5316
PGE,191028,170000,8.01,5207
PGE,191028,170000,8.01,1869
PGE,191028,170000,8.01,537
PGE,191028,170000,8.01,6091
PGE,191028,170000,8.01,400
PGE,191028,170000,8.01,2016
PGE,191028,170000,8.01,6857
PGE,191028,170000,8.01,5428
PGE,191028,170000,8.01,4635
PGE,191028,170000,8.01,2016
PGE,191028,170000,8.01,6917
PGE,191028,170000,8.01,10003
PGE,191028,170000,8.01,1896
PGE,191028,170000,8.01,6472
PGE,191028,170000,8.01,10448
PGE,191028,170000,8.01,1877
PGE,191028,170000,8.01,705
PGE,191028,170000,8.01,880
PGE,191028,170000,8.01,153
PGE,191028,170000,8.01,278
PGE,191028,170000,8.01,1923
PGE,191028,170000,8.01,8345
PGE,191028,170000,8.01,6652
PGE,191028,170000,8.01,250
PGE,191028,170000,8.01,1451
PGE,191028,170000,8.01,1394
PGE,191028,170000,8.01,4824
PGE,191028,170000,8.01,3893
PGE,191028,170000,8.01,8203
PGE,191028,170000,8.01,1896
PGE,191028,170000,8.01,2016
PGE,191028,170000,8.01,13368
PGE,191028,170000,8.01,253
PGE,191028,170000,8.01,91
PGE,191028,170000,8.01,1538
PGE,191028,170000,8.01,1670
PGE,191028,170000,8.01,58
PGE,191028,170000,8.01,1728
PGE,191028,170000,8.01,1728
PGE,191028,170000,8.01,1728
PGE,191028,170000,8.01,1728
PGE,191028,170000,8.01,3048
PGE,191028,170000,8.01,304
PGE,191028,170000,8.01,8774
PGE,191028,170000,8.01,773
PGE,191028,170000,8.01,304
PGE,191028,170000,8.01,3043
PGE,191025,090000,8.25,7
PGE,191025,090000,8.25,2249
PGE,191025,090000,8.25,12
PGE,191025,090000,8.25,1186
PGE,191025,090000,8.25,1175
PGE,191025,090000,8.25,371
PGE,191025,090000,8.25,229
PGE,191025,090000,8.25,121
PGE,191025,090000,8.25,160
PGE,191025,090000,8.25,121
PGE,191025,090000,8.25,54
PGE,191025,090000,8.25,54
PGE,191025,090000,8.25,463
PGE,191025,090725,8.25,1100
PGE,191025,090853,8.25,37
PGE,191025,090853,8.25,113
PGE,191025,090927,8.254,200
PGE,191025,090927,8.25,8
PGE,191025,090927,8.25,180
PGE,191025,090927,8.25,778
PGE,191025,090927,8.246,250
PGE,191025,090929,8.258,400
PGE,191025,090929,8.258,93
PGE,191025,090929,8.26,4183
PGE,191025,090929,8.24,240
PGE,191025,090929,8.256,800
PGE,191025,091227,8.236,730
PGE,191025,091459,8.224,778
PGE,191025,091501,8.22,200
PGE,191025,091501,8.22,100
PGE,191025,091601,8.23,500
PGE,191025,091601,8.23,500
PGE,191025,091601,8.23,304
PGE,191025,091601,8.234,500
PGE,191025,091601,8.234,500
PGE,191025,091601,8.234,382
PGE,191025,091601,8.234,890
